 # k       S(k)       S(k)_form^2       S(k)_Lorch          S(k)_Lorch_form^2
    6.000001 -8.5666465E-01 -8.3227806E-01 -8.0248760E-01 -7.7964326E-01
    6.200001 -8.9545426E-01 -8.6985781E-01 -8.0448041E-01 -7.8148444E-01
    6.400000 -9.0107801E-01 -8.7521078E-01 -8.0640184E-01 -7.8325248E-01
    6.600000 -8.7565403E-01 -8.5040608E-01 -8.0664219E-01 -7.8338408E-01
    6.800000 -8.3058293E-01 -8.0652618E-01 -8.0402010E-01 -7.8073270E-01
    6.999999 -7.8163700E-01 -7.5889265E-01 -7.9805879E-01 -7.7483660E-01
    7.199999 -7.4333037E-01 -7.2159745E-01 -7.8897530E-01 -7.6590785E-01
    7.399999 -7.2440823E-01 -7.0312486E-01 -7.7745698E-01 -7.5461502E-01
    7.599998 -7.2571836E-01 -7.0428954E-01 -7.6433892E-01 -7.4176972E-01
    7.799998 -7.4085318E-01 -7.1886509E-01 -7.5029877E-01 -7.2803035E-01
    7.999998 -7.5904018E-01 -7.3639392E-01 -7.3565706E-01 -7.1370845E-01
    8.199997 -7.6911491E-01 -7.4604479E-01 -7.2032081E-01 -6.9871430E-01
    8.399997 -7.6319352E-01 -7.4017537E-01 -7.0386030E-01 -6.8263165E-01
    8.599997 -7.3889803E-01 -7.1648778E-01 -6.8567099E-01 -6.6487508E-01
    8.799996 -6.9956348E-01 -6.7822494E-01 -6.6515392E-01 -6.4486496E-01
    8.999996 -6.5255160E-01 -6.3253107E-01 -6.4185495E-01 -6.2216259E-01
    9.199996 -6.0639614E-01 -5.8768123E-01 -6.1552703E-01 -5.9653032E-01
    9.399995 -5.6780828E-01 -5.5017837E-01 -5.8610659E-01 -5.6790853E-01
    9.599995 -5.3953072E-01 -5.2267576E-01 -5.5362564E-01 -5.3633036E-01
    9.799995 -5.1967033E-01 -5.0333427E-01 -5.1809912E-01 -5.0181245E-01
    9.999994 -5.0260349E-01 -4.8670350E-01 -4.7942518E-01 -4.6425844E-01
   10.199994 -4.8103435E-01 -4.6571843E-01 -4.3732964E-01 -4.2340526E-01
   10.399994 -4.4844124E-01 -4.3406946E-01 -3.9136814E-01 -3.7882546E-01
   10.599993 -4.0107638E-01 -3.8813706E-01 -3.4097520E-01 -3.2997483E-01
   10.799993 -3.3889170E-01 -3.2788478E-01 -2.8554019E-01 -2.7626608E-01
   10.999992 -2.6516394E-01 -2.5649274E-01 -2.2448779E-01 -2.1714675E-01
   11.199992 -1.8502642E-01 -1.7893389E-01 -1.5733644E-01 -1.5215568E-01
   11.399992 -1.0347611E-01 -1.0004495E-01 -8.3735004E-02 -8.0958440E-02
   11.599991 -2.3549107E-02 -2.2762698E-02 -3.4767406E-03 -3.3606367E-03
   11.799991  5.4726449E-02  5.2885756E-02  8.3491300E-02  8.0683118E-02
   11.999991  1.3427669E-01  1.2972755E-01  1.7704019E-01  1.7104227E-01
   12.199990  2.1988825E-01  2.1238397E-01  2.7680636E-01  2.6735960E-01
   12.399990  3.1645877E-01  3.0557861E-01  3.8211025E-01  3.6897292E-01
   12.599990  4.2716604E-01  4.1236957E-01  4.9185440E-01  4.7481721E-01
   12.799990  5.5213660E-01  5.3286661E-01  6.0443623E-01  5.8334095E-01
   12.999991  6.8799536E-01  6.6380046E-01  7.1769947E-01  6.9245997E-01
   13.199991  8.2838535E-01  7.9902898E-01  8.2895119E-01  7.9957476E-01
   13.399991  9.6525557E-01  9.3078318E-01  9.3506838E-01  9.0167407E-01
   13.599992  1.0904783E+00  1.0512291E+00  1.0326820E+00  9.9551297E-01
   13.799992  1.1973152E+00  1.1538809E+00  1.1184246E+00  1.0778521E+00
   13.999993  1.2813467E+00  1.2344949E+00  1.1892126E+00  1.1457297E+00
   14.199993  1.3406716E+00  1.2912588E+00  1.2425100E+00  1.1967151E+00
   14.399993  1.3754615E+00  1.3243587E+00  1.2765479E+00  1.2291201E+00
   14.599994  1.3871232E+00  1.3351702E+00  1.2904591E+00  1.2421265E+00
   14.799994  1.3774329E+00  1.3254231E+00  1.2843186E+00  1.2358246E+00
   14.999995  1.3479535E+00  1.2966405E+00  1.2590900E+00  1.2111599E+00
   15.199995  1.2999023E+00  1.2500118E+00  1.2164937E+00  1.1698044E+00
   15.399995  1.2344413E+00  1.1866721E+00  1.1588208E+00  1.1139780E+00
   15.599996  1.1532017E+00  1.1082063E+00  1.0887255E+00  1.0462459E+00
   15.799996  1.0587655E+00  1.0171111E+00  1.0090205E+00  9.6932322E-01
   15.999997  9.5484977E-01  9.1697000E-01  9.2249364E-01  8.8589748E-01
   16.199997  8.4607197E-01  8.1222639E-01  8.3176606E-01  7.9849276E-01
   16.399997  7.3731879E-01  7.0757594E-01  7.3918585E-01  7.0936769E-01
   16.599998  6.3291756E-01  6.0717120E-01  6.4676561E-01  6.2045592E-01
   16.799998  5.3587542E-01  5.1389267E-01  5.5615511E-01  5.3334044E-01
   16.999999  4.4743640E-01  4.2892643E-01  4.6863787E-01  4.4925082E-01
   17.199999  3.6711932E-01  3.5180339E-01  3.8515665E-01  3.6908822E-01
   17.399999  2.9321392E-01  2.8087756E-01  3.0634834E-01  2.9345938E-01
   17.600000  2.2358457E-01  2.1409790E-01  2.3259395E-01  2.2272501E-01
   17.800000  1.5651556E-01  1.4981824E-01  1.6407330E-01  1.5705258E-01
   18.000001  9.1325834E-02  8.7384799E-02  1.0081570E-01  9.6465141E-02
   18.200001  2.8574200E-02  2.7330649E-02  4.2750160E-02  4.0889670E-02
   18.400002 -3.0199879E-02 -2.8874418E-02 -1.0259493E-02 -9.8092080E-03
   18.600002 -8.3079751E-02 -7.9402468E-02 -5.8387042E-02 -5.5802709E-02
   18.800002 -1.2850634E-01 -1.2277015E-01 -1.0183271E-01 -9.7287166E-02
   19.000003 -1.6587921E-01 -1.5841208E-01 -1.4081895E-01 -1.3447992E-01
   19.200003 -1.9582366E-01 -1.8693401E-01 -1.7559198E-01 -1.6762078E-01
   19.400004 -2.2004115E-01 -2.0996777E-01 -2.0642568E-01 -1.9697562E-01
   19.600004 -2.4080043E-01 -2.2968381E-01 -2.3361895E-01 -2.2283387E-01
   19.800004 -2.6025504E-01 -2.4813927E-01 -2.5748977E-01 -2.4550273E-01
   20.000005 -2.7981911E-01 -2.6668330E-01 -2.7836184E-01 -2.6529445E-01
   20.200005 -2.9981142E-01 -2.8561938E-01 -2.9654830E-01 -2.8251073E-01
   20.400006 -3.1947954E-01 -3.0423037E-01 -3.1233705E-01 -2.9742880E-01
   20.600006 -3.3738069E-01 -3.2114323E-01 -3.2597897E-01 -3.1029025E-01
   20.800006 -3.5198021E-01 -3.3489981E-01 -3.3768457E-01 -3.2129789E-01
   21.000007 -3.6225421E-01 -3.4453022E-01 -3.4762722E-01 -3.3061888E-01
   21.200007 -3.6809155E-01 -3.4993397E-01 -3.5595242E-01 -3.3839365E-01
   21.400008 -3.7036415E-01 -3.5194500E-01 -3.6279005E-01 -3.4474757E-01
   21.600008 -3.7065131E-01 -3.5206775E-01 -3.6826483E-01 -3.4980093E-01
   21.800008 -3.7072395E-01 -3.5198611E-01 -3.7250314E-01 -3.5367537E-01
   22.000009 -3.7197290E-01 -3.5302033E-01 -3.7563372E-01 -3.5649462E-01
   22.200009 -3.7497953E-01 -3.5572053E-01 -3.7778341E-01 -3.5838040E-01
   22.400010 -3.7937298E-01 -3.5973292E-01 -3.7907008E-01 -3.5944570E-01
   22.600010 -3.8401513E-01 -3.6397710E-01 -3.7959533E-01 -3.5978793E-01
   22.800010 -3.8744188E-01 -3.6706570E-01 -3.7944026E-01 -3.5948490E-01
   23.000011 -3.8840203E-01 -3.6781537E-01 -3.7866553E-01 -3.5859495E-01
   23.200011 -3.8630657E-01 -3.6567166E-01 -3.7731599E-01 -3.5716133E-01
   23.400012 -3.8143631E-01 -3.6090410E-01 -3.7542804E-01 -3.5521924E-01
   23.600012 -3.7484293E-01 -3.5451080E-01 -3.7303760E-01 -3.5280339E-01
   23.800012 -3.6798493E-01 -3.4787273E-01 -3.7018593E-01 -3.4995343E-01
   24.000013 -3.6223110E-01 -3.4228369E-01 -3.6692175E-01 -3.4671603E-01
   24.200013 -3.5840540E-01 -3.3852060E-01 -3.6329944E-01 -3.4314310E-01
   24.400014 -3.5652905E-01 -3.3660113E-01 -3.5937400E-01 -3.3928706E-01
   24.600014 -3.5584446E-01 -3.3580800E-01 -3.5519543E-01 -3.3519552E-01
   24.800014 -3.5510612E-01 -3.3496490E-01 -3.5080396E-01 -3.3090675E-01
   25.000015 -3.5303236E-01 -3.3286350E-01 -3.4622836E-01 -3.2644821E-01
   25.200015 -3.4875906E-01 -3.2869107E-01 -3.4148766E-01 -3.2183807E-01
   25.400016 -3.4213884E-01 -3.2231154E-01 -3.3659522E-01 -3.1708918E-01
   25.600016 -3.3378664E-01 -3.1430687E-01 -3.3156417E-01 -3.1221410E-01
   25.800017 -3.2486069E-01 -3.0576935E-01 -3.2641139E-01 -3.0722892E-01
   26.000017 -3.1666082E-01 -2.9792261E-01 -3.2115950E-01 -3.0215509E-01
   26.200017 -3.1018490E-01 -2.9170420E-01 -3.1583532E-01 -2.9701797E-01
   26.400018 -3.0579785E-01 -2.8745506E-01 -3.1046613E-01 -2.9184332E-01
   26.600018 -3.0312380E-01 -2.8481950E-01 -3.0507502E-01 -2.8665289E-01
   26.800019 -3.0119395E-01 -2.8288558E-01 -2.9967675E-01 -2.8146060E-01
   27.000019 -2.9879446E-01 -2.8051285E-01 -2.9427649E-01 -2.7627131E-01
   27.200019 -2.9489041E-01 -2.7673072E-01 -2.8887114E-01 -2.7108213E-01
   27.400020 -2.8897928E-01 -2.7106960E-01 -2.8345349E-01 -2.6588628E-01
   27.600020 -2.8125445E-01 -2.6371320E-01 -2.7801748E-01 -2.6067811E-01
   27.800021 -2.7252637E-01 -2.5542321E-01 -2.7256240E-01 -2.5545698E-01
   28.000021 -2.6393447E-01 -2.4726826E-01 -2.6709498E-01 -2.5022919E-01
   28.200021 -2.5655180E-01 -2.4025304E-01 -2.6162772E-01 -2.4500648E-01
   28.400022 -2.5102098E-01 -2.3497767E-01 -2.5617440E-01 -2.3980172E-01
   28.600022 -2.4734424E-01 -2.3144210E-01 -2.5074382E-01 -2.3462311E-01
   28.800023 -2.4489564E-01 -2.2905876E-01 -2.4533352E-01 -2.2946833E-01
   29.000023 -2.4264598E-01 -2.2686401E-01 -2.3992632E-01 -2.2432124E-01
   29.200023 -2.3951787E-01 -2.2385071E-01 -2.3448998E-01 -2.1915171E-01
   29.400024 -2.3474650E-01 -2.1930535E-01 -2.2898126E-01 -2.1391934E-01
   29.600024 -2.2812290E-01 -2.1303456E-01 -2.2335288E-01 -2.0858003E-01
   29.800025 -2.2003942E-01 -2.0540655E-01 -2.1756148E-01 -2.0309340E-01
   30.000025 -2.1132841E-01 -1.9719957E-01 -2.1157498E-01 -1.9742966E-01
   30.200025 -2.0295483E-01 -1.8931431E-01 -2.0537664E-01 -1.9157334E-01
   30.400026 -1.9567372E-01 -1.8245436E-01 -1.9896555E-01 -1.8552380E-01
   30.600026 -1.8977154E-01 -1.7688554E-01 -1.9235349E-01 -1.7929217E-01
   30.800027 -1.8497836E-01 -1.7235486E-01 -1.8555891E-01 -1.7289579E-01
   31.000027 -1.8057739E-01 -1.6819351E-01 -1.7860077E-01 -1.6635244E-01
   31.200027 -1.7566789E-01 -1.6356239E-01 -1.7149307E-01 -1.5967526E-01
   31.400028 -1.6948662E-01 -1.5775157E-01 -1.6424228E-01 -1.5287034E-01
   31.600028 -1.6167427E-01 -1.5042791E-01 -1.5684776E-01 -1.4593715E-01
   31.800029 -1.5239473E-01 -1.4174535E-01 -1.4930437E-01 -1.3887095E-01
   32.000029 -1.4226962E-01 -1.3228316E-01 -1.4160694E-01 -1.3166699E-01
   32.200029 -1.3215363E-01 -1.2283644E-01 -1.3375408E-01 -1.2432405E-01
   32.400030 -1.2283331E-01 -1.1413589E-01 -1.2575109E-01 -1.1684707E-01
   32.600030 -1.1475551E-01 -1.0659575E-01 -1.1761084E-01 -1.0924804E-01
   32.800031 -1.0787955E-01 -1.0017700E-01 -1.0935258E-01 -1.0154485E-01
   33.000031 -1.0170349E-01 -9.4412551E-02 -1.0100018E-01 -9.3759655E-02
   33.200032 -9.5451673E-02 -8.8581862E-02 -9.2579718E-02 -8.5916606E-02
   33.400032 -8.8356560E-02 -8.1972829E-02 -8.4118536E-02 -7.8041001E-02
   33.600032 -7.9934682E-02 -7.4137639E-02 -7.5644893E-02 -7.0158955E-02
   33.800033 -7.0161511E-02 -6.5054502E-02 -6.7189142E-02 -6.2298491E-02
   34.000033 -5.9485991E-02 -5.5140494E-02 -5.8785280E-02 -5.4490971E-02
   34.200034 -4.8681507E-02 -4.5112835E-02 -5.0471571E-02 -4.6771676E-02
   34.400034 -3.8588385E-02 -3.5749958E-02 -4.2290527E-02 -3.9179783E-02
   34.600034 -2.9837004E-02 -2.7635013E-02 -3.4286702E-02 -3.1756321E-02
   34.800035 -2.2648245E-02 -2.0971394E-02 -2.6503650E-02 -2.4541349E-02
   35.000035 -1.6777748E-02 -1.5531646E-02 -1.8980476E-02 -1.7570775E-02
   35.200036 -1.1619978E-02 -1.0754320E-02 -1.1748745E-02 -1.0873495E-02
   35.400036 -6.4336797E-03 -5.9529720E-03 -4.8317162E-03 -4.4707031E-03
   35.600036 -6.0775244E-04 -5.6221279E-04  1.7546695E-03  1.6231899E-03
   35.800037  6.1240990E-03  5.6639411E-03  7.9982444E-03  7.3972654E-03
   36.000037  1.3592586E-02  1.2568518E-02  1.3885745E-02  1.2839591E-02
   36.200038  2.1254323E-02  1.9648875E-02  1.9398172E-02  1.7932929E-02
   36.400038  2.8379523E-02  2.6230522E-02  2.4507009E-02  2.2651248E-02
   36.600038  3.4298600E-02  3.1695141E-02  2.9173255E-02  2.6958839E-02
   36.800039  3.8619848E-02  3.5681602E-02  3.3348985E-02  3.0811753E-02
   37.000039  4.1343938E-02  3.8191455E-02  3.6981420E-02  3.4161580E-02
   37.200040  4.2838403E-02  3.9565012E-02  4.0018689E-02  3.6960760E-02
   37.400040  4.3684622E-02  4.0339769E-02  4.2415416E-02  3.9167744E-02
   37.600040  4.4454896E-02  4.1044443E-02  4.4137302E-02  4.0751213E-02
   37.800041  4.5499737E-02  4.2002655E-02  4.5163303E-02  4.1692078E-02
   38.000041  4.6820444E-02  4.3215511E-02  4.5485272E-02  4.1983140E-02
   38.200042  4.8070343E-02  4.4362989E-02  4.5105380E-02  4.1626694E-02
   38.400042  4.8681620E-02  4.4921192E-02  4.4032138E-02  4.0630861E-02
   38.600042  4.8070608E-02  4.4351852E-02  4.2276274E-02  3.9005769E-02
   38.800043  4.5847073E-02  4.2295376E-02  3.9847542E-02  3.6760619E-02
   39.000043  4.1953159E-02  3.8698874E-02  3.6753354E-02  3.3902415E-02
   39.200044  3.6683200E-02  3.3834246E-02  3.2999275E-02  3.0436429E-02
   39.400044  3.0579140E-02  2.8201582E-02  2.8591501E-02  2.6368483E-02
   39.600044  2.4239647E-02  2.2353044E-02  2.3540179E-02  2.1708016E-02
   39.800045  1.8112283E-02  1.6701252E-02  1.7863118E-02  1.6471499E-02
   40.000045  1.2342856E-02  1.1380472E-02  1.1588949E-02  1.0685348E-02
   40.200046  6.7351642E-03  6.2096171E-03  4.7587409E-03  4.3874148E-03
   40.400046  8.3584578E-04  7.7058070E-04 -2.5734397E-03 -2.3724986E-03
   40.600047 -5.8868126E-03 -5.4268875E-03 -1.0341979E-02 -9.5339801E-03
   40.800047 -1.3832768E-02 -1.2751510E-02 -1.8471783E-02 -1.7027910E-02
   41.000047 -2.3104115E-02 -2.1297424E-02 -2.6881626E-02 -2.4779542E-02
   41.200048 -3.3441164E-02 -3.0825323E-02 -3.5487335E-02 -3.2711438E-02
   41.400048 -4.4283811E-02 -4.0819063E-02 -4.4204720E-02 -4.0746160E-02
   41.600049 -5.4937838E-02 -5.0638948E-02 -5.2952348E-02 -4.8808824E-02
   41.800049 -6.4787379E-02 -5.9717536E-02 -6.1652867E-02 -5.6828310E-02
   42.000049 -7.3481398E-02 -6.7731469E-02 -7.0234088E-02 -6.4738261E-02
   42.200050 -8.1028578E-02 -7.4688919E-02 -7.8628814E-02 -7.2476911E-02
   42.400050 -8.7768767E-02 -8.0903269E-02 -8.6774041E-02 -7.9986353E-02
   42.600051 -9.4231607E-02 -8.6862840E-02 -9.4610271E-02 -8.7211893E-02
   42.800051 -1.0093092E-01 -9.3041402E-02 -1.0208027E-01 -9.4100907E-02
   43.000051 -1.0816714E-01 -9.9716066E-02 -1.0912891E-01 -1.0060269E-01
   43.200052 -1.1590521E-01 -1.0685472E-01 -1.1570338E-01 -1.0666865E-01
   43.400052 -1.2377007E-01 -1.1411180E-01 -1.2175438E-01 -1.1225341E-01
   43.600053 -1.3116123E-01 -1.2093381E-01 -1.2723842E-01 -1.1731688E-01
   43.800053 -1.3744580E-01 -1.2673721E-01 -1.3212007E-01 -1.2182642E-01
   44.000053 -1.4216460E-01 -1.3109850E-01 -1.3637456E-01 -1.2575916E-01
   44.200054 -1.4518015E-01 -1.3389062E-01 -1.3998928E-01 -1.2910341E-01
   44.400054 -1.4671697E-01 -1.3532031E-01 -1.4296391E-01 -1.3185878E-01
   44.600055 -1.4728145E-01 -1.3585434E-01 -1.4530911E-01 -1.3403502E-01
   44.800055 -1.4748936E-01 -1.3606047E-01 -1.4704338E-01 -1.3564904E-01
   45.000055 -1.4786044E-01 -1.3641812E-01 -1.4818895E-01 -1.3672122E-01
   45.200056 -1.4864967E-01 -1.3716264E-01 -1.4876734E-01 -1.3727122E-01
   45.400056 -1.4977128E-01 -1.3821500E-01 -1.4879548E-01 -1.3731449E-01
   45.600057 -1.5083909E-01 -1.3921890E-01 -1.4828339E-01 -1.3686008E-01
   45.800057 -1.5130699E-01 -1.3967022E-01 -1.4723376E-01 -1.3591026E-01
   46.000057 -1.5065978E-01 -1.3909309E-01 -1.4564363E-01 -1.3446206E-01
   46.200058 -1.4858834E-01 -1.3720161E-01 -1.4350758E-01 -1.3251021E-01
   46.400058 -1.4509038E-01 -1.3399300E-01 -1.4082183E-01 -1.3005094E-01
   46.600059 -1.4046419E-01 -1.2974210E-01 -1.3758797E-01 -1.2708543E-01
   46.800059 -1.3520105E-01 -1.2490214E-01 -1.3381580E-01 -1.2362241E-01
   47.000059 -1.2981532E-01 -1.1994798E-01 -1.2952420E-01 -1.1967899E-01
   47.200060 -1.2467276E-01 -1.1521750E-01 -1.2474034E-01 -1.1527995E-01
   47.400060 -1.1987618E-01 -1.1080573E-01 -1.1949729E-01 -1.1045551E-01
   47.600061 -1.1524577E-01 -1.0654655E-01 -1.1383054E-01 -1.0523815E-01
   47.800061 -1.1039926E-01 -1.0208646E-01 -1.0777476E-01 -9.9659584E-02
   48.000062 -1.0490037E-01 -9.7021748E-02 -1.0136085E-01 -9.3748067E-02
   48.200062 -9.8422956E-02 -9.1050233E-02 -9.4614553E-02 -8.7527112E-02
   48.400062 -9.0872268E-02 -8.4083546E-02 -8.7556080E-02 -8.1015098E-02
   48.600063 -8.2422075E-02 -7.6281735E-02 -8.0201075E-02 -7.4226197E-02
   48.800063 -7.3456182E-02 -6.7999401E-02 -7.2562404E-02 -6.7172019E-02
   49.000064 -6.4435933E-02 -5.9663245E-02 -6.4651749E-02 -5.9863076E-02
   49.200064 -5.5742407E-02 -5.1626031E-02 -5.6481490E-02 -5.2310536E-02
   49.400064 -4.7547971E-02 -4.4047524E-02 -4.8065460E-02 -4.4526916E-02
   49.600065 -3.9762961E-02 -3.6844858E-02 -3.9419457E-02 -3.6526563E-02
   49.800065 -3.2074937E-02 -2.9728622E-02 -3.0561281E-02 -2.8325691E-02
   50.000066 -2.4065527E-02 -2.2310907E-02 -2.1510064E-02 -1.9941763E-02
   50.200063 -1.5364238E-02 -1.4247798E-02 -1.2286361E-02 -1.1393575E-02
   50.400060 -5.7835054E-03 -5.3646920E-03 -2.9111487E-03 -2.7003374E-03
   50.600058  4.6099050E-03  4.2772484E-03  6.5937412E-03  6.1179285E-03
   50.800055  1.5512733E-02  1.4397318E-02  1.6205619E-02  1.5040382E-02
   51.000053  2.6485202E-02  2.4587771E-02  2.5901294E-02  2.4045695E-02
   51.200050  3.7096499E-02  3.4448731E-02  3.5656836E-02  3.3111825E-02
   51.400048  4.7066321E-02  4.3719658E-02  4.5448258E-02  4.2216648E-02
   51.600045  5.6351913E-02  5.2360416E-02  5.5251526E-02  5.1337971E-02
   51.800042  6.5152545E-02  6.0555752E-02  6.5043299E-02  6.0454214E-02
   52.000040  7.3829693E-02  6.8641427E-02  7.4801028E-02  6.9544503E-02
   52.200037  8.2772054E-02  7.6978913E-02  8.4502839E-02  7.8588561E-02
   52.400035  9.2253156E-02  8.5822984E-02  9.4127650E-02  8.7566823E-02
   52.600032  1.0232997E-01  9.5227210E-02  1.0365441E-01  9.6459718E-02
   52.800030  1.1281843E-01  1.0502085E-01  1.1306207E-01  1.0524765E-01
   53.000027  1.2335200E-01  1.1486304E-01  1.2232889E-01  1.1391035E-01
   53.200024  1.3350346E-01  1.2435598E-01  1.3143273E-01  1.2242713E-01
   53.400022  1.4292586E-01  1.3317610E-01  1.4035095E-01  1.3077684E-01
   53.600019  1.5146399E-01  1.4117814E-01  1.4906064E-01  1.3893799E-01
   53.800017  1.5919872E-01  1.4843673E-01  1.5753912E-01  1.4688933E-01
   54.000014  1.6640837E-01  1.5521080E-01  1.6576382E-01  1.5460962E-01
   54.200011  1.7346281E-01  1.6184498E-01  1.7371253E-01  1.6207797E-01
   54.400009  1.8068654E-01  1.6864202E-01  1.8136309E-01  1.6927347E-01
   54.600006  1.8823885E-01  1.7575085E-01  1.8869307E-01  1.7617493E-01
   54.800004  1.9605271E-01  1.8310921E-01  1.9567995E-01  1.8276105E-01
   55.000001  2.0385189E-01  1.9045929E-01  2.0230103E-01  1.8901031E-01
   55.199999  2.1124088E-01  1.9743147E-01  2.0853426E-01  1.9490179E-01
   55.399996  2.1783471E-01  2.0366543E-01  2.1435889E-01  2.0041570E-01
   55.599993  2.2338481E-01  2.0892794E-01  2.1975663E-01  2.0553457E-01
   55.799991  2.2785685E-01  2.1318585E-01  2.2471251E-01  2.1024397E-01
   55.999988  2.3143504E-01  2.1661051E-01  2.2921531E-01  2.1453297E-01
   56.199986  2.3445237E-01  2.1951280E-01  2.3325770E-01  2.1839425E-01
   56.399983  2.3727138E-01  2.2223170E-01  2.3683556E-01  2.2182350E-01
   56.599981  2.4015750E-01  2.2501571E-01  2.3994717E-01  2.2481864E-01
   56.799978  2.4318791E-01  2.2793722E-01  2.4259207E-01  2.2737874E-01
   56.999975  2.4622716E-01  2.3086937E-01  2.4477036E-01  2.2950342E-01
   57.199973  2.4897641E-01  2.3353185E-01  2.4648237E-01  2.3119251E-01
   57.399970  2.5107854E-01  2.3558925E-01  2.4772898E-01  2.3244633E-01
   57.599968  2.5224230E-01  2.3676755E-01  2.4851250E-01  2.3326657E-01
   57.799965  2.5234261E-01  2.3694829E-01  2.4883783E-01  2.3365732E-01
   57.999963  2.5146322E-01  2.3620903E-01  2.4871343E-01  2.3362604E-01
   58.199960  2.4986807E-01  2.3479675E-01  2.4815187E-01  2.3318406E-01
   58.399957  2.4791239E-01  2.3304462E-01  2.4716957E-01  2.3234636E-01
   58.599955  2.4592500E-01  2.3126146E-01  2.4578576E-01  2.3113053E-01
   58.799952  2.4410239E-01  2.2963206E-01  2.4402075E-01  2.2955526E-01
   58.999950  2.4245032E-01  2.2816198E-01  2.4189396E-01  2.2763841E-01
   59.199947  2.4079185E-01  2.2668480E-01  2.3942221E-01  2.2539541E-01
   59.399945  2.3883722E-01  2.2492762E-01  2.3661848E-01  2.2283811E-01
   59.599942  2.3629030E-01  2.2261113E-01  2.3349184E-01  2.1997468E-01
   59.799939  2.3295399E-01  2.1954892E-01  2.3004811E-01  2.1681025E-01
   59.999937  2.2879849E-01  2.1571206E-01  2.2629149E-01  2.1334845E-01
   60.199934  2.2397002E-01  2.1123759E-01  2.2222670E-01  2.0959337E-01
   60.399932  2.1873831E-01  2.0637927E-01  2.1786072E-01  2.0555128E-01
   60.599929  2.1340313E-01  2.0141964E-01  2.1320457E-01  2.0123223E-01
   60.799927  2.0819305E-01  1.9657435E-01  2.0827373E-01  1.9665053E-01
   60.999924  2.0319239E-01  1.9192319E-01  2.0308810E-01  1.9182469E-01
   61.199921  1.9832093E-01  1.8739058E-01  1.9767072E-01  1.8677620E-01
   61.399919  1.9337268E-01  1.8278191E-01  1.9204610E-01  1.8152799E-01
   61.599916  1.8809867E-01  1.7786169E-01  1.8623836E-01  1.7610263E-01
   61.799914  1.8230338E-01  1.7244464E-01  1.8026912E-01  1.7052039E-01
   61.999911  1.7592099E-01  1.6646793E-01  1.7415639E-01  1.6479815E-01
   62.199908  1.6904361E-01  1.6001815E-01  1.6791352E-01  1.5894840E-01
   62.399906  1.6189258E-01  1.5330439E-01  1.6154929E-01  1.5297931E-01
   62.599903  1.5474308E-01  1.4658705E-01  1.5506863E-01  1.4689544E-01
