0.2, 48.0014468514432
0.4, 47.9994875994985
0.6, 47.9962228251689
0.8, 47.9916534962101
1, 47.9857809662583
1.2, 47.9786069736107
1.4, 47.9701336396615
1.6, 47.9603634669956
1.8, 47.9492993371432
2, 47.936944508
2.2, 47.923302610916
2.4, 47.9083776474591
2.6, 47.8921739858584
2.8, 47.874696357133
3, 47.8559498509134
3.2, 47.8359399109622
3.4, 47.8146723304013
3.6, 47.7921532466541
3.8, 47.7683891361109
4, 47.7433868085258
4.2, 47.7171534011553
4.4, 47.6896963726471
4.6, 47.6610234966898
4.8, 47.6311428554331
5, 47.6000628326901
5.2, 47.5677921069308
5.400001, 47.5343394738786
5.600001, 47.4997145140883
5.800001, 47.4639265817411
6.000001, 47.4269854601142
6.200001, 47.38890118939
6.4, 47.3496842575434
6.6, 47.309344802186
6.8, 47.2678937789042
6.999999, 47.2253423896553
7.199999, 47.1817014110376
7.399999, 47.1369824623983
7.599998, 47.0911973832212
7.799998, 47.0443575134501
7.999998, 46.9964750584494
8.199997, 46.9475624169644
8.399997, 46.897631415236
8.599997, 46.8466947657359
8.799996, 46.7947653473619
8.999996, 46.7418553951426
9.199996, 46.6879780495262
9.399995, 46.6331465905413
9.599995, 46.5773735849415
9.799995, 46.5206725227
9.999994, 46.4630570069257
10.199994, 46.4045398603327
10.399994, 46.3451348454887
10.599993, 46.2848558123221
10.799993, 46.2237157658265
10.999992, 46.1617289785545
11.199992, 46.0989085374357
11.399992, 46.0352684949411
11.599991, 45.9708229500771
11.799991, 45.9055850557565
11.999991, 45.8395689449229
12.19999, 45.7727887741693
12.39999, 45.7052576974743
12.59999, 45.6369898628363
12.79999, 45.5679990736867
12.999991, 45.4982987640947
13.199991, 45.4279033899508
13.399991, 45.3568263316683
13.599992, 45.2850809183286
13.799992, 45.2126815133625
13.999993, 45.1396409896679
14.199993, 45.0659736198083
14.399993, 44.9916925223661
14.599994, 44.9168107386524
14.799994, 44.841342364843
14.999995, 44.7652999191099
15.199995, 44.688697355532
15.399995, 44.6115474054927
15.599996, 44.5338627018588
15.799996, 44.4556569526138
15.999997, 44.3769422116491
16.199997, 44.2977320031184
16.399997, 44.2180385694222
16.599998, 44.1378740378383
16.799998, 44.057251630824
16.999999, 43.9761828517056
17.199999, 43.8946807066042
17.399999, 43.8127568701255
17.6, 43.7304228895508
17.8, 43.6476914271472
18.000001, 43.5645733715159
18.200001, 43.4810811447126
18.400002, 43.3972253761005
18.600002, 43.3130182402086
18.800002, 43.2284705249366
19.000003, 43.1435928804446
19.200003, 43.0583970988352
19.400004, 42.972893138479
19.600004, 42.8870925307149
19.800004, 42.8010053903384
20.000005, 42.7146416910718
20.200005, 42.6280125669426
20.400006, 42.5411272858532
20.600006, 42.4539967142091
20.800006, 42.3666302789652
21.000007, 42.2790372654905
21.200007, 42.1912281367587
21.400008, 42.1032114649995
21.600008, 42.0149974440127
21.800008, 41.9265948114571
22.000009, 41.8380121651778
22.200009, 41.7492592965867
22.40001, 41.6603440886375
22.60001, 41.571276066274
22.80001, 41.4820632870538
23.000011, 41.3927136722711
23.200011, 41.3032363511664
23.400012, 41.2136385328831
23.600012, 41.1239290861865
23.800012, 41.0341154059309
24.000013, 40.9442047555778
24.200013, 40.8542056191369
24.400014, 40.7641245541879
24.600014, 40.6739697926844
24.800014, 40.5837480902087
25.000015, 40.4934660767463
25.200015, 40.4031316135162
25.400016, 40.3127506335874
25.600016, 40.2223307562439
25.800017, 40.1318776730846
26.000017, 40.0413987658475
26.200017, 39.9508999421883
26.400018, 39.8603869932336
26.600018, 39.769866952944
26.800019, 39.6793449313279
27.000019, 39.5888277363502
27.200019, 39.4983207069624
27.40002, 39.4078290724173
27.60002, 39.3173593106763
27.800021, 39.2269159827682
28.000021, 39.1365053527288
28.200021, 39.0461322230549
28.400022, 38.9558012934729
28.600022, 38.8655185163364
28.800023, 38.775287936948
29.000023, 38.6851153060385
29.200023, 38.5950049223483
29.400024, 38.504960988761
29.600024, 38.414988962837
29.800025, 38.3250924074703
30.000025, 38.235276590942
30.200025, 38.1455453408889
30.400026, 38.0559023959181
30.600026, 37.9663527496089
30.800027, 37.8768995154553
31.000027, 37.7875475100174
31.200027, 37.6983001221259
31.400028, 37.6091606582775
31.600028, 37.5201336786138
31.800029, 37.4312218797022
32.000029, 37.3424296567688
32.200029, 37.2537599915937
32.40003, 37.1652157901658
32.60003, 37.0768012093033
32.800031, 36.9885185604582
33.000031, 36.9003718474361
33.200032, 36.8123632363866
33.400032, 36.7244965828003
33.600032, 36.6367743506919
33.800033, 36.5491989371599
34.000033, 36.4617739839459
34.200034, 36.3745013153658
34.400034, 36.2873844364165
34.600034, 36.2004254775078
34.800035, 36.113626508258
35.000035, 36.02699083707
35.200036, 35.940519976368
35.400036, 35.8542171091067
35.600036, 35.7680840613771
35.800037, 35.6821226044082
36.000037, 35.5963357412788
36.200038, 35.5107247015715
36.400038, 35.4252923739007
36.600038, 35.340040308436
36.800039, 35.2549700062035
37.000039, 35.1700841921559
37.20004, 35.0853838411001
37.40004, 35.000871574147
